Building Name,Archetype,Scenario,Wall-U,Roof-U,Window-U,LPD,Heating Setpoint,Annual Energy Consumption
Poliklinik,Saglik Merkezi,S63,0.6,0.3,0.8,2.5,23,562107.75
Poliklinik,Saglik Merkezi,S64,0.6,0.3,1.0,1.5,21,515469.56
Poliklinik,Saglik Merkezi,S65,0.6,0.3,1.0,1.5,22,539837.25
Poliklinik,Saglik Merkezi,S66,0.6,0.3,1.0,1.5,23,563118.0
Poliklinik,Saglik Merkezi,S67,0.6,0.3,1.0,2.0,21,518796.84
Poliklinik,Saglik Merkezi,S68,0.6,0.3,1.0,2.0,22,542312.4
Poliklinik,Saglik Merkezi,S69,0.6,0.3,1.0,2.0,23,563031.0
Poliklinik,Saglik Merkezi,S70,0.6,0.3,1.0,2.5,21,521664.88
Poliklinik,Saglik Merkezi,S71,0.6,0.3,1.0,2.5,22,545797.6
Poliklinik,Saglik Merkezi,S72,0.6,0.3,1.0,2.5,23,563832.5
Poliklinik,Saglik Merkezi,S73,0.6,0.3,1.2,1.5,21,518890.75
Poliklinik,Saglik Merkezi,S74,0.6,0.3,1.2,1.5,22,539616.4
Poliklinik,Saglik Merkezi,S75,0.6,0.3,1.2,1.5,23,563494.44
Poliklinik,Saglik Merkezi,S76,0.6,0.3,1.2,2.0,21,521774.94
Poliklinik,Saglik Merkezi,S77,0.6,0.3,1.2,2.0,22,541428.5
Poliklinik,Saglik Merkezi,S78,0.6,0.3,1.2,2.0,23,563167.8
Poliklinik,Saglik Merkezi,S79,0.6,0.3,1.2,2.5,21,525618.06
Poliklinik,Saglik Merkezi,S80,0.6,0.3,1.2,2.5,22,544279.3
Poliklinik,Saglik Merkezi,S81,0.6,0.3,1.2,2.5,23,563609.75
Poliklinik,Saglik Merkezi,S82,0.6,0.7,0.8,1.5,21,509658.12
Poliklinik,Saglik Merkezi,S83,0.6,0.7,0.8,1.5,22,536205.8
Poliklinik,Saglik Merkezi,S84,0.6,0.7,0.8,1.5,23,560826.2
Poliklinik,Saglik Merkezi,S85,0.6,0.7,0.8,2.0,21,511725.56
Poliklinik,Saglik Merkezi,S86,0.6,0.7,0.8,2.0,22,537025.7
Poliklinik,Saglik Merkezi,S87,0.6,0.7,0.8,2.0,23,561474.75
Poliklinik,Saglik Merkezi,S88,0.6,0.7,0.8,2.5,21,514740.4
Poliklinik,Saglik Merkezi,S89,0.6,0.7,0.8,2.5,22,538620.94
Poliklinik,Saglik Merkezi,S90,0.6,0.7,0.8,2.5,23,562615.56
Poliklinik,Saglik Merkezi,S91,0.6,0.7,1.0,1.5,21,514088.53
Poliklinik,Saglik Merkezi,S92,0.6,0.7,1.0,1.5,22,538297.0
Poliklinik,Saglik Merkezi,S93,0.6,0.7,1.0,1.5,23,563219.56
