Building Name,Archetype,Scenario,Wall-U,Roof-U,Window-U,LPD,Heating Setpoint,Annual Energy Consumption
Dolunay Sitesi,Huzurevi,S62,0.6,0.3,0.8,2.5,22,389442.7
Dolunay Sitesi,Huzurevi,S63,0.6,0.3,0.8,2.5,23,399716.56
Dolunay Sitesi,Huzurevi,S64,0.6,0.3,1.0,1.5,21,381048.47
Dolunay Sitesi,Huzurevi,S65,0.6,0.3,1.0,1.5,22,393204.53
Dolunay Sitesi,Huzurevi,S66,0.6,0.3,1.0,1.5,23,401981.12
Dolunay Sitesi,Huzurevi,S67,0.6,0.3,1.0,2.0,21,375961.75
Dolunay Sitesi,Huzurevi,S68,0.6,0.3,1.0,2.0,22,388032.75
Dolunay Sitesi,Huzurevi,S69,0.6,0.3,1.0,2.0,23,400349.38
Dolunay Sitesi,Huzurevi,S70,0.6,0.3,1.0,2.5,21,370861.88
Dolunay Sitesi,Huzurevi,S71,0.6,0.3,1.0,2.5,22,382910.12
Dolunay Sitesi,Huzurevi,S72,0.6,0.3,1.0,2.5,23,395772.94
Dolunay Sitesi,Huzurevi,S73,0.6,0.3,1.2,1.5,21,377460.6
Dolunay Sitesi,Huzurevi,S74,0.6,0.3,1.2,1.5,22,384969.06
Dolunay Sitesi,Huzurevi,S75,0.6,0.3,1.2,1.5,23,396568.06
Dolunay Sitesi,Huzurevi,S76,0.6,0.3,1.2,2.0,21,372252.47
Dolunay Sitesi,Huzurevi,S77,0.6,0.3,1.2,2.0,22,382874.78
Dolunay Sitesi,Huzurevi,S78,0.6,0.3,1.2,2.0,23,394841.66
Dolunay Sitesi,Huzurevi,S79,0.6,0.3,1.2,2.5,21,366998.16
Dolunay Sitesi,Huzurevi,S80,0.6,0.3,1.2,2.5,22,377923.75
Dolunay Sitesi,Huzurevi,S81,0.6,0.3,1.2,2.5,23,392840.53
Dolunay Sitesi,Huzurevi,S82,0.6,0.7,0.8,1.5,21,413526.66
Dolunay Sitesi,Huzurevi,S83,0.6,0.7,0.8,1.5,22,428630.25
Dolunay Sitesi,Huzurevi,S84,0.6,0.7,0.8,1.5,23,433030.03
Dolunay Sitesi,Huzurevi,S85,0.6,0.7,0.8,2.0,21,407696.8
Dolunay Sitesi,Huzurevi,S86,0.6,0.7,0.8,2.0,22,423392.1
Dolunay Sitesi,Huzurevi,S87,0.6,0.7,0.8,2.0,23,432886.03
Dolunay Sitesi,Huzurevi,S88,0.6,0.7,0.8,2.5,21,402057.38
