Building Name,Archetype,Scenario,Wall-U,Roof-U,Window-U,LPD,Heating Setpoint,Annual Energy Consumption
El Sanatları,Sosyal Bina,S65,0.6,0.3,1.0,1.5,22,244403.12
El Sanatları,Sosyal Bina,S66,0.6,0.3,1.0,1.5,23,251385.05
El Sanatları,Sosyal Bina,S67,0.6,0.3,1.0,2.0,21,238902.16
El Sanatları,Sosyal Bina,S68,0.6,0.3,1.0,2.0,22,244351.27
El Sanatları,Sosyal Bina,S69,0.6,0.3,1.0,2.0,23,250998.31
El Sanatları,Sosyal Bina,S70,0.6,0.3,1.0,2.5,21,239611.62
El Sanatları,Sosyal Bina,S71,0.6,0.3,1.0,2.5,22,244665.8
El Sanatları,Sosyal Bina,S72,0.6,0.3,1.0,2.5,23,250999.9
El Sanatları,Sosyal Bina,S73,0.6,0.3,1.2,1.5,21,241553.05
El Sanatları,Sosyal Bina,S74,0.6,0.3,1.2,1.5,22,247851.34
El Sanatları,Sosyal Bina,S75,0.6,0.3,1.2,1.5,23,255259.92
El Sanatları,Sosyal Bina,S76,0.6,0.3,1.2,2.0,21,241844.88
El Sanatları,Sosyal Bina,S77,0.6,0.3,1.2,2.0,22,247785.66
El Sanatları,Sosyal Bina,S78,0.6,0.3,1.2,2.0,23,254863.8
El Sanatları,Sosyal Bina,S79,0.6,0.3,1.2,2.5,21,242503.78
El Sanatları,Sosyal Bina,S80,0.6,0.3,1.2,2.5,22,248075.81
El Sanatları,Sosyal Bina,S81,0.6,0.3,1.2,2.5,23,254836.4
El Sanatları,Sosyal Bina,S82,0.6,0.7,0.8,1.5,21,233871.81
El Sanatları,Sosyal Bina,S83,0.6,0.7,0.8,1.5,22,238522.3
El Sanatları,Sosyal Bina,S84,0.6,0.7,0.8,1.5,23,244522.11
El Sanatları,Sosyal Bina,S85,0.6,0.7,0.8,2.0,21,234475.62
El Sanatları,Sosyal Bina,S86,0.6,0.7,0.8,2.0,22,238723.84
El Sanatları,Sosyal Bina,S87,0.6,0.7,0.8,2.0,23,244382.83
El Sanatları,Sosyal Bina,S88,0.6,0.7,0.8,2.5,21,235485.27
El Sanatları,Sosyal Bina,S89,0.6,0.7,0.8,2.5,22,239282.06
El Sanatları,Sosyal Bina,S90,0.6,0.7,0.8,2.5,23,244588.98
El Sanatları,Sosyal Bina,S91,0.6,0.7,1.0,1.5,21,236439.97
El Sanatları,Sosyal Bina,S92,0.6,0.7,1.0,1.5,22,241591.94
