Building Name,Archetype,Scenario,Wall-U,Roof-U,Window-U,LPD,Heating Setpoint,Annual Energy Consumption
Sevgi Sitesi,Huzurevi,S62,0.6,0.3,0.8,2.5,22,473660.22
Sevgi Sitesi,Huzurevi,S63,0.6,0.3,0.8,2.5,23,463255.2
Sevgi Sitesi,Huzurevi,S64,0.6,0.3,1.0,1.5,21,473580.25
Sevgi Sitesi,Huzurevi,S65,0.6,0.3,1.0,1.5,22,462317.06
Sevgi Sitesi,Huzurevi,S66,0.6,0.3,1.0,1.5,23,449630.9
Sevgi Sitesi,Huzurevi,S67,0.6,0.3,1.0,2.0,21,467333.5
Sevgi Sitesi,Huzurevi,S68,0.6,0.3,1.0,2.0,22,464266.34
Sevgi Sitesi,Huzurevi,S69,0.6,0.3,1.0,2.0,23,451524.12
Sevgi Sitesi,Huzurevi,S70,0.6,0.3,1.0,2.5,21,461052.3
Sevgi Sitesi,Huzurevi,S71,0.6,0.3,1.0,2.5,22,465206.75
Sevgi Sitesi,Huzurevi,S72,0.6,0.3,1.0,2.5,23,453498.06
Sevgi Sitesi,Huzurevi,S73,0.6,0.3,1.2,1.5,21,467937.62
Sevgi Sitesi,Huzurevi,S74,0.6,0.3,1.2,1.5,22,453367.5
Sevgi Sitesi,Huzurevi,S75,0.6,0.3,1.2,1.5,23,437244.97
Sevgi Sitesi,Huzurevi,S76,0.6,0.3,1.2,2.0,21,468379.1
Sevgi Sitesi,Huzurevi,S77,0.6,0.3,1.2,2.0,22,455002.62
Sevgi Sitesi,Huzurevi,S78,0.6,0.3,1.2,2.0,23,440905.8
Sevgi Sitesi,Huzurevi,S79,0.6,0.3,1.2,2.5,21,468109.5
Sevgi Sitesi,Huzurevi,S80,0.6,0.3,1.2,2.5,22,457034.75
Sevgi Sitesi,Huzurevi,S81,0.6,0.3,1.2,2.5,23,443842.8
Sevgi Sitesi,Huzurevi,S82,0.6,0.7,0.8,1.5,21,485802.25
Sevgi Sitesi,Huzurevi,S83,0.6,0.7,0.8,1.5,22,501293.06
