Building Name,Archetype,Scenario,Wall-U,Roof-U,Window-U,LPD,Heating Setpoint,Annual Energy Consumption
Spor Salonu,Spor Merkezi,S63,0.6,0.3,0.8,2.5,23,639433.9
Spor Salonu,Spor Merkezi,S64,0.6,0.3,1.0,1.5,21,615550.0
Spor Salonu,Spor Merkezi,S65,0.6,0.3,1.0,1.5,22,642200.9
Spor Salonu,Spor Merkezi,S66,0.6,0.3,1.0,1.5,23,652663.1
Spor Salonu,Spor Merkezi,S67,0.6,0.3,1.0,2.0,21,607780.1
Spor Salonu,Spor Merkezi,S68,0.6,0.3,1.0,2.0,22,635910.94
Spor Salonu,Spor Merkezi,S69,0.6,0.3,1.0,2.0,23,646708.7
Spor Salonu,Spor Merkezi,S70,0.6,0.3,1.0,2.5,21,600398.5
Spor Salonu,Spor Merkezi,S71,0.6,0.3,1.0,2.5,22,629696.25
Spor Salonu,Spor Merkezi,S72,0.6,0.3,1.0,2.5,23,640976.4
Spor Salonu,Spor Merkezi,S73,0.6,0.3,1.2,1.5,21,628050.5
Spor Salonu,Spor Merkezi,S74,0.6,0.3,1.2,1.5,22,643553.2
Spor Salonu,Spor Merkezi,S75,0.6,0.3,1.2,1.5,23,654629.94
Spor Salonu,Spor Merkezi,S76,0.6,0.3,1.2,2.0,21,620409.2
Spor Salonu,Spor Merkezi,S77,0.6,0.3,1.2,2.0,22,637073.44
Spor Salonu,Spor Merkezi,S78,0.6,0.3,1.2,2.0,23,648162.7
Spor Salonu,Spor Merkezi,S79,0.6,0.3,1.2,2.5,21,613009.9
Spor Salonu,Spor Merkezi,S80,0.6,0.3,1.2,2.5,22,630891.94
Spor Salonu,Spor Merkezi,S81,0.6,0.3,1.2,2.5,23,642064.0
Spor Salonu,Spor Merkezi,S82,0.6,0.7,0.8,1.5,21,611978.2
Spor Salonu,Spor Merkezi,S83,0.6,0.7,0.8,1.5,22,643033.0
Spor Salonu,Spor Merkezi,S84,0.6,0.7,0.8,1.5,23,669004.9
Spor Salonu,Spor Merkezi,S85,0.6,0.7,0.8,2.0,21,604449.6
Spor Salonu,Spor Merkezi,S86,0.6,0.7,0.8,2.0,22,634765.56
Spor Salonu,Spor Merkezi,S87,0.6,0.7,0.8,2.0,23,661895.1
Spor Salonu,Spor Merkezi,S88,0.6,0.7,0.8,2.5,21,597339.75
Spor Salonu,Spor Merkezi,S89,0.6,0.7,0.8,2.5,22,626853.9
Spor Salonu,Spor Merkezi,S90,0.6,0.7,0.8,2.5,23,654859.4
Spor Salonu,Spor Merkezi,S91,0.6,0.7,1.0,1.5,21,624377.06
Spor Salonu,Spor Merkezi,S92,0.6,0.7,1.0,1.5,22,657950.0
Spor Salonu,Spor Merkezi,S93,0.6,0.7,1.0,1.5,23,672721.06
Spor Salonu,Spor Merkezi,S94,0.6,0.7,1.0,2.0,21,616551.6
Spor Salonu,Spor Merkezi,S95,0.6,0.7,1.0,2.0,22,649241.7
Spor Salonu,Spor Merkezi,S96,0.6,0.7,1.0,2.0,23,665187.6
Spor Salonu,Spor Merkezi,S97,0.6,0.7,1.0,2.5,21,609044.06
Spor Salonu,Spor Merkezi,S98,0.6,0.7,1.0,2.5,22,640810.3
Spor Salonu,Spor Merkezi,S99,0.6,0.7,1.0,2.5,23,657472.4
Spor Salonu,Spor Merkezi,S100,0.6,0.7,1.2,1.5,21,637911.4
Spor Salonu,Spor Merkezi,S101,0.6,0.7,1.2,1.5,22,662664.56
Spor Salonu,Spor Merkezi,S102,0.6,0.7,1.2,1.5,23,672514.06
Spor Salonu,Spor Merkezi,S103,0.6,0.7,1.2,2.0,21,629660.0
Spor Salonu,Spor Merkezi,S104,0.6,0.7,1.2,2.0,22,654962.8
Spor Salonu,Spor Merkezi,S105,0.6,0.7,1.2,2.0,23,665314.7
Spor Salonu,Spor Merkezi,S106,0.6,0.7,1.2,2.5,21,621832.75
Spor Salonu,Spor Merkezi,S107,0.6,0.7,1.2,2.5,22,647603.44
Spor Salonu,Spor Merkezi,S108,0.6,0.7,1.2,2.5,23,657929.2
Spor Salonu,Spor Merkezi,S109,0.9,0.3,0.8,1.5,21,574132.6
Spor Salonu,Spor Merkezi,S110,0.9,0.3,0.8,1.5,22,599605.1
Spor Salonu,Spor Merkezi,S111,0.9,0.3,0.8,1.5,23,610081.0
Spor Salonu,Spor Merkezi,S112,0.9,0.3,0.8,2.0,21,568698.56
Spor Salonu,Spor Merkezi,S113,0.9,0.3,0.8,2.0,22,593464.1
Spor Salonu,Spor Merkezi,S114,0.9,0.3,0.8,2.0,23,605452.9
Spor Salonu,Spor Merkezi,S115,0.9,0.3,0.8,2.5,21,563370.44
Spor Salonu,Spor Merkezi,S116,0.9,0.3,0.8,2.5,22,587623.5
Spor Salonu,Spor Merkezi,S117,0.9,0.3,0.8,2.5,23,601000.75
Spor Salonu,Spor Merkezi,S118,0.9,0.3,1.0,1.5,21,584194.3
Spor Salonu,Spor Merkezi,S119,0.9,0.3,1.0,1.5,22,602659.7
Spor Salonu,Spor Merkezi,S120,0.9,0.3,1.0,1.5,23,610821.44
Spor Salonu,Spor Merkezi,S121,0.9,0.3,1.0,2.0,21,578475.44
Spor Salonu,Spor Merkezi,S122,0.9,0.3,1.0,2.0,22,597569.2
Spor Salonu,Spor Merkezi,S123,0.9,0.3,1.0,2.0,23,606170.25
Spor Salonu,Spor Merkezi,S124,0.9,0.3,1.0,2.5,21,573094.94
Spor Salonu,Spor Merkezi,S125,0.9,0.3,1.0,2.5,22,592709.0
Spor Salonu,Spor Merkezi,S126,0.9,0.3,1.0,2.5,23,601581.06
Spor Salonu,Spor Merkezi,S127,0.9,0.3,1.2,1.5,21,594460.5
Spor Salonu,Spor Merkezi,S128,0.9,0.3,1.2,1.5,22,603495.94
Spor Salonu,Spor Merkezi,S129,0.9,0.3,1.2,1.5,23,611392.3
Spor Salonu,Spor Merkezi,S130,0.9,0.3,1.2,2.0,21,588833.06
Spor Salonu,Spor Merkezi,S131,0.9,0.3,1.2,2.0,22,598358.1
Spor Salonu,Spor Merkezi,S132,0.9,0.3,1.2,2.0,23,606410.9
Spor Salonu,Spor Merkezi,S133,0.9,0.3,1.2,2.5,21,583168.06
Spor Salonu,Spor Merkezi,S134,0.9,0.3,1.2,2.5,22,593486.75
Spor Salonu,Spor Merkezi,S135,0.9,0.3,1.2,2.5,23,601408.1
Spor Salonu,Spor Merkezi,S136,0.9,0.7,0.8,1.5,21,585381.25
Spor Salonu,Spor Merkezi,S137,0.9,0.7,0.8,1.5,22,612065.25
Spor Salonu,Spor Merkezi,S138,0.9,0.7,0.8,1.5,23,631448.8
Spor Salonu,Spor Merkezi,S139,0.9,0.7,0.8,2.0,21,579350.94
Spor Salonu,Spor Merkezi,S140,0.9,0.7,0.8,2.0,22,605567.4
Spor Salonu,Spor Merkezi,S141,0.9,0.7,0.8,2.0,23,625555.2
Spor Salonu,Spor Merkezi,S142,0.9,0.7,0.8,2.5,21,573865.6
Spor Salonu,Spor Merkezi,S143,0.9,0.7,0.8,2.5,22,599432.56
Spor Salonu,Spor Merkezi,S144,0.9,0.7,0.8,2.5,23,619963.6
Spor Salonu,Spor Merkezi,S145,0.9,0.7,1.0,1.5,21,596782.3
Spor Salonu,Spor Merkezi,S146,0.9,0.7,1.0,1.5,22,622342.94
Spor Salonu,Spor Merkezi,S147,0.9,0.7,1.0,1.5,23,631138.1
Spor Salonu,Spor Merkezi,S148,0.9,0.7,1.0,2.0,21,590588.6
Spor Salonu,Spor Merkezi,S149,0.9,0.7,1.0,2.0,22,616623.7
Spor Salonu,Spor Merkezi,S150,0.9,0.7,1.0,2.0,23,625692.94
Spor Salonu,Spor Merkezi,S151,0.9,0.7,1.0,2.5,21,584774.94
Spor Salonu,Spor Merkezi,S152,0.9,0.7,1.0,2.5,22,611229.8
Spor Salonu,Spor Merkezi,S153,0.9,0.7,1.0,2.5,23,620237.1
Spor Salonu,Spor Merkezi,S154,0.9,0.7,1.2,1.5,21,608706.6
Spor Salonu,Spor Merkezi,S155,0.9,0.7,1.2,1.5,22,623633.5
Spor Salonu,Spor Merkezi,S156,0.9,0.7,1.2,1.5,23,628610.2
Spor Salonu,Spor Merkezi,S157,0.9,0.7,1.2,2.0,21,602261.06
Spor Salonu,Spor Merkezi,S158,0.9,0.7,1.2,2.0,22,617889.8
Spor Salonu,Spor Merkezi,S159,0.9,0.7,1.2,2.0,23,622995.06
Spor Salonu,Spor Merkezi,S160,0.9,0.7,1.2,2.5,21,596118.3
Spor Salonu,Spor Merkezi,S161,0.9,0.7,1.2,2.5,22,612392.1
Spor Salonu,Spor Merkezi,S162,0.9,0.7,1.2,2.5,23,617687.3
